id	stopCount	streetCount	wkt	hadRemoved
427	0	2	POLYGON ((-2.6599190176329106 42.808950545358854, -2.6598877725574175 42.80894892828386, -2.659858556428421 42.80893773509484, -2.659834229124188 42.80891806145911, -2.659817171970755 42.80889183316921, -2.659809054641144 42.80886161763291, -2.6598106717161345 42.808830372557416, -2.6598218649051595 42.80880115642842, -2.65984153854089 42.808776829124184, -2.6598677668307857 42.808759771970756, -2.659897982367089 42.80875165464114, -2.6620357823670893 42.80852555464114, -2.6620670274425824 42.808527171716136, -2.662096243571579 42.80853836490516, -2.6621205708758118 42.80855803854089, -2.662137628029245 42.808584266830785, -2.6621457453588557 42.80861448236709, -2.6621441282838654 42.80864572744258, -2.6621329350948404 42.808674943571575, -2.66211326145911 42.80869927087581, -2.662087033169214 42.80871632802924, -2.662056817632911 42.808724445358855, -2.6599190176329106 42.808950545358854))	true
428	0	2	POLYGON ((-2.3878963473278367 43.30458706296456, -2.3879268130572857 43.30459418398999, -2.387953587169925 43.304610370915775, -2.387974048829064 43.30463403925284, -2.387986195104941 43.30466287217944, -2.3879888370354445 43.304694047327835, -2.3879817160100103 43.30472451305729, -2.3879655290842225 43.30475128716992, -2.3879418607471585 43.30477174882906, -2.3879130278205567 43.30478389510494, -2.3878818526721637 43.30478653703544, -2.3877373526721635 43.30477603703544, -2.3877068869427145 43.304768916010005, -2.387680112830075 43.30475272908422, -2.387659651170936 43.30472906074716, -2.3876475048950594 43.304700227820554, -2.3876448629645557 43.30466905267216, -2.38765198398999 43.30463858694271, -2.3876681709157777 43.304611812830075, -2.3876918392528417 43.304591351170934, -2.3877206721794435 43.304579204895056, -2.3877518473278365 43.304576562964556, -2.3878963473278367 43.30458706296456))	true
429	0	2	POLYGON ((-2.4013084 43.0320009, -2.4012774983005625 43.03199600565163, -2.4012496214747707 43.03198180169944, -2.4012274983005626 43.031959678525226, -2.4012132943483704 43.031931801699436, -2.4012084 43.0319009, -2.4012132943483704 43.03186999830056, -2.4012274983005626 43.03184212147477, -2.4012496214747707 43.031819998300556, -2.4012774983005625 43.031805794348365, -2.4013084 43.03180089999999, -2.4013639 43.03180089999999, -2.4013948016994378 43.031805794348365, -2.4014226785252295 43.031819998300556, -2.4014448016994376 43.03184212147477, -2.40145900565163 43.03186999830056, -2.4014639000000004 43.0319009, -2.40145900565163 43.031931801699436, -2.4014448016994376 43.031959678525226, -2.4014226785252295 43.03198180169944, -2.4013948016994378 43.03199600565163, -2.4013639 43.0320009, -2.4013084 43.0320009))	true
430	0	2	POLYGON ((-1.561883969001646 43.483194075704894, -1.5619132372374445 43.483205131927, -1.5619376564232959 43.48322469140134, -1.5619548362391502 43.48325083951028, -1.561963095004933 43.48328101669474, -1.5619616242951073 43.483312269001644, -1.561950568072998 43.48334153723744, -1.561931008598658 43.48336595642329, -1.5619048604897146 43.48338313623915, -1.5618746833052561 43.48339139500493, -1.561843430998354 43.4833899242951, -1.560884430998354 43.48319142429511, -1.5608551627625555 43.483180368073, -1.5608307435767041 43.48316080859866, -1.5608135637608498 43.48313466048972, -1.560805304995067 43.48310448330526, -1.5608067757048927 43.48307323099836, -1.560817831927002 43.48304396276256, -1.560837391401342 43.48301954357671, -1.5608635395102854 43.48300236376085, -1.5608937166947439 43.48299410499507, -1.560924969001646 43.4829955757049, -1.561883969001646 43.483194075704894))	true
431	0	2	POLYGON ((-2.0475928217133523 43.067088437062615, -2.047579194715118 43.067116600418125, -2.047557531714181 43.06713917438686, -2.0475299532360074 43.067153949271486, -2.0474991588541913 43.06715947880335, -2.047468162937382 43.06715522171335, -2.0474399995818784 43.06714159471512, -2.0474174256131423 43.06711993171418, -2.0474026507285163 43.067092353236006, -2.0473971211966497 43.06706155885419, -2.047401378286648 43.06703056293738, -2.049002078286648 43.061735562937386, -2.0490157052848823 43.06170739958188, -2.0490373682858194 43.06168482561314, -2.049064946763993 43.061670050728516, -2.049095741145809 43.061664521196654, -2.0491267370626183 43.06166877828665, -2.049154900418122 43.061682405284884, -2.049177474386858 43.06170406828582, -2.049192249271484 43.061731646763995, -2.0491977788033506 43.06176244114581, -2.0491935217133523 43.06179343706262, -2.0475928217133523 43.067088437062615))	true
432	0	2	POLYGON ((-2.0982861124885672 43.10092230496278, -2.0982995319665263 43.100950567787926, -2.0983035609552045 43.1009815941787, -2.0982978050691186 43.10101234705579, -2.098282827734502 43.10103981611333, -2.09826009503722 43.10106131248857, -2.098231832212071 43.10107473196653, -2.0982008058212993 43.101078760955204, -2.098170052944207 43.10107300506912, -2.0981425838866716 43.1010580277345, -2.098121087511433 43.10103529503722, -2.098098287511433 43.10100199503722, -2.098084868033474 43.100973732212076, -2.098080839044796 43.1009427058213, -2.098086594930882 43.10091195294421, -2.0981015722654983 43.100884483886674, -2.0981243049627802 43.100862987511434, -2.0981525677879294 43.100849568033475, -2.098183594178701 43.1008455390448, -2.0982143470557935 43.100851294930884, -2.0982418161133287 43.1008662722655, -2.0982633124885672 43.10088900496278, -2.0982861124885672 43.10092230496278))	true
433	0	2	POLYGON ((-2.1874315537263187 43.03462912745565, -2.1874003011903826 43.03463059329046, -2.187370125294565 43.03462232981747, -2.1873439798657968 43.034605145923024, -2.187324424200811 43.03458072368641, -2.187313372544349 43.03455145372632, -2.1873119067095472 43.03452020119039, -2.1873201701825287 43.034490025294566, -2.1873373540769827 43.034463879865804, -2.1873617763135935 43.03444432420081, -2.187391046273681 43.034433272544355, -2.1879596462736814 43.03431567254435, -2.1879908988096175 43.034314206709546, -2.188021074705435 43.03432247018253, -2.1880472201342034 43.03433965407698, -2.188066775799189 43.034364076313594, -2.188077827455651 43.03439334627368, -2.188079293290453 43.034424598809615, -2.1880710298174715 43.03445477470544, -2.1880538459230174 43.0344809201342, -2.1880294236864066 43.03450047579919, -2.188000153726319 43.03451152745565, -2.1874315537263187 43.03462912745565))	true
434	0	2	POLYGON ((-1.9503901767357064 43.3193965097254, -1.9503818354224796 43.31936635525363, -1.950383220606414 43.319335099039215, -1.9503941966960554 43.31930580065819, -1.9504136892752746 43.31928132804024, -1.9504397902746047 43.319264076735706, -1.9504699447463751 43.31925573542248, -1.9505012009607903 43.319257120606416, -1.9505304993418082 43.31926809669606, -1.9505549719597615 43.31928758927528, -1.9505722232642937 43.319313690274605, -1.9505828232642937 43.3193369902746, -1.9505911645775205 43.31936714474637, -1.950589779393586 43.319398400960786, -1.9505788033039446 43.31942769934181, -1.9505593107247254 43.31945217195976, -1.9505332097253953 43.319469423264295, -1.9505030552536249 43.31947776457752, -1.9504717990392098 43.319476379393585, -1.9504425006581918 43.319465403303944, -1.9504180280402386 43.319445910724724, -1.9504007767357063 43.319419809725396, -1.9503901767357064 43.3193965097254))	true
435	0	2	POLYGON ((-2.410358593489504 43.171400624087944, -2.4103734041902434 43.17137306482783, -2.4103960062834178 43.17135143117215, -2.41042418731867 43.171337840773845, -2.4104551887399204 43.17133362395578, -2.410485975912058 43.1713391934895, -2.410513535172166 43.17135400419024, -2.4105351688278494 43.17137660628342, -2.410548759226159 43.17140478731867, -2.4105529760442184 43.17143578873992, -2.4105474065104957 43.171466575912056, -2.4104679065104957 43.17169417591206, -2.4104530958097565 43.17172173517217, -2.410430493716582 43.171743368827855, -2.41040231268133 43.17175695922616, -2.4103713112600795 43.17176117604422, -2.410340524087942 43.1717556065105, -2.410312964827834 43.17174079580976, -2.4102913311721506 43.171718193716586, -2.4102777407738407 43.17169001268133, -2.4102735239557815 43.17165901126008, -2.410279093489504 43.17162822408795, -2.410358593489504 43.171400624087944))	true
436	0	2	POLYGON ((-2.326996432353202 43.106349366535625, -2.3270210754371328 43.106368643155875, -2.327038555599434 43.106394591442914, -2.327047161760028 43.1064246713976, -2.3270460514879527 43.10645593858439, -2.327035333464375 43.1064853323532, -2.32701605684412 43.10650997543713, -2.3269901085570854 43.10652745559943, -2.3269600286023993 43.106536061760025, -2.3269287614156053 43.10653495148795, -2.326899367646798 43.10652423346437, -2.3189496676467978 43.102111533464374, -2.318925024562867 43.102092256844124, -2.318907544400566 43.102066308557085, -2.318898938239972 43.1020362286024, -2.318900048512047 43.10200496141561, -2.3189107665356246 43.1019755676468, -2.3189300431558797 43.10195092456287, -2.3189559914429143 43.101933444400565, -2.3189860713976005 43.101924838239974, -2.3190173385843944 43.10192594851205, -2.319046732353202 43.10193666653563, -2.326996432353202 43.106349366535625))	true
437	0	6	POLYGON ((-2.5003531 42.9397916, -2.5111754 42.9631792, -2.4920958 42.9617921, -2.5003531 42.9397916))	true
438	0	6	POLYGON ((-1.9533372 43.3099331, -1.9543163 43.3106441, -1.9515866 43.3103724, -1.9503208 43.3099782, -1.9533372 43.3099331))	true
439	0	2	POLYGON ((-1.7980633402358728 43.334760911309495, -1.798032196320473 43.33475792363353, -1.7980034999394363 43.3347454581857, -1.797980060094478 43.3347247351709, -1.7979641712409373 43.3346977831022, -1.7979573886905034 43.33466724023587, -1.797960376366469 43.33463609632047, -1.7979728418142946 43.334607399939436, -1.7979935648290952 43.33458396009448, -1.7980205168977963 43.33456807124094, -1.798051059764127 43.3345612886905, -1.800356059764127 43.3344194886905, -1.8003872036795268 43.33442247636646, -1.8004159000605635 43.334434941814294, -1.8004393399055219 43.33445566482909, -1.8004552287590625 43.334482616897795, -1.8004620113094965 43.33451315976412, -1.8004590236335307 43.33454430367952, -1.8004465581857052 43.33457300006056, -1.8004258351709046 43.33459643990552, -1.8003988831022035 43.33461232875906, -1.8003683402358728 43.33461911130949, -1.7980633402358728 43.334760911309495))	true
440	0	2	POLYGON ((-2.9200892371652314 43.2681667121693, -2.9200713844329265 43.26819240554633, -2.9200464657853886 43.268211324602305, -2.9200169204334565 43.2682216174082, -2.919985640482032 43.268222276432475, -2.919955687830701 43.26821323716523, -2.9199299944536685 43.26819538443292, -2.919911075397694 43.26817046578539, -2.9199007825917933 43.26814092043345, -2.919900123567522 43.26810964048203, -2.9199091628347684 43.2680796878307, -2.9199842628347685 43.2679242878307, -2.9200021155670735 43.26789859445367, -2.9200270342146113 43.267879675397694, -2.9200565795665434 43.2678693825918, -2.920087859517968 43.267868723567524, -2.9201178121692988 43.26787776283477, -2.9201435055463314 43.26789561556708, -2.920162424602306 43.26792053421461, -2.9201727174082066 43.267950079566546, -2.9201733764324778 43.26798135951797, -2.9201643371652315 43.2680113121693, -2.9200892371652314 43.2681667121693))	true
441	0	2	POLYGON ((-2.5280822649488113 42.96003254394951, -2.528074606621467 42.96000220882636, -2.5280766971879216 42.95997099185652, -2.5280883320089647 42.9599419487745, -2.5281083721872473 42.959917922519516, -2.528134856050492 42.95990126494881, -2.5281651911736396 42.95989360662146, -2.5281964081434793 42.959895697187925, -2.5282254512255027 42.95990733200897, -2.528249477480485 42.959927372187245, -2.528266135051189 42.95995385605049, -2.5295429350511887 42.96293735605049, -2.529550593378533 42.96296769117364, -2.5295485028120783 42.962998908143476, -2.5295368679910353 42.9630279512255, -2.5295168278127527 42.96305197748048, -2.529490343949508 42.96306863505119, -2.5294600088263604 42.963076293378535, -2.5294287918565206 42.963074202812074, -2.5293997487744972 42.96306256799103, -2.529375722519515 42.96304252781275, -2.529359064948811 42.96301604394951, -2.5280822649488113 42.96003254394951))	true
442	0	2	POLYGON ((-2.5712962634189993 42.98326897871667, -2.571272931299552 42.98324813448782, -2.5712571823562604 42.98322110042673, -2.5712505582054237 42.98319052281564, -2.571253707265079 42.98315939480418, -2.5712663212833258 42.983130763419, -2.571287165512172 42.98310743129955, -2.571314199573267 42.98309168235626, -2.571344777184354 42.98308505820542, -2.571375905195813 42.98308820726508, -2.5714045365810008 42.98310082128332, -2.577740036581001 42.98718012128332, -2.577763368700448 42.98720096551217, -2.5777791176437397 42.987227999573264, -2.5777857417945764 42.987258577184356, -2.577782592734921 42.98728970519581, -2.5777699787166743 42.987318336581, -2.5777491344878283 42.987341668700445, -2.577722100426733 42.987357417643736, -2.577691522815646 42.98736404179458, -2.577660394804187 42.98736089273492, -2.5776317634189994 42.987348278716674, -2.5712962634189993 42.98326897871667))	true
443	0	4	POLYGON ((-1.7921766 43.3616795, -1.7942697 43.3656615, -1.7931618 43.365137, -1.7921766 43.3616795))	true
444	0	2	POLYGON ((-2.032430435075716 43.28650864858969, -2.032458996855028 43.28652141943291, -2.032482214313771 43.28654239130177, -2.032497814765318 43.286569511323634, -2.032504271128777 43.286600124801794, -2.032500951410308 43.28663123507571, -2.0324881805670847 43.28665979685503, -2.032467208698222 43.286683014313766, -2.032440088676363 43.286698614765314, -2.032409475198204 43.28670507112877, -2.0323783649242837 43.286701751410305, -2.0312587649242837 43.28639985141031, -2.031230203144972 43.28638708056709, -2.0312069856862287 43.286366108698225, -2.0311913852346817 43.28633898867636, -2.0311849288712227 43.2863083751982, -2.0311882485896917 43.28627726492429, -2.031201019432915 43.28624870314497, -2.031221991301778 43.28622548568623, -2.031249111323637 43.28620988523468, -2.031279724801796 43.286203428871225, -2.031310835075716 43.28620674858969, -2.032430435075716 43.28650864858969))	true
445	0	3	POLYGON ((-2.4053433 43.0332259, -2.4091646 43.0341769, -2.4067855 43.0336226, -2.4053433 43.0332259))	true
446	0	2	POLYGON ((-1.899218318655435 43.314411354529675, -1.8991896696144295 43.314423928396366, -1.8991585372188031 43.31442703381368, -1.8991279689243519 43.31442036680172, -1.8991009569687187 43.31440457997408, -1.899080145470324 43.314381218655434, -1.8990675716036332 43.31435256961443, -1.8990644661863252 43.3143214372188, -1.8990711331982826 43.31429086892435, -1.8990869200259235 43.31426385696872, -1.899110281344565 43.31424304547033, -1.899318881344565 43.314109145470326, -1.8993475303855705 43.314096571603635, -1.8993786627811968 43.31409346618632, -1.899409231075648 43.31410013319828, -1.8994362430312812 43.31411592002592, -1.8994570545296758 43.314139281344566, -1.8994696283963668 43.31416793038557, -1.8994727338136748 43.3141990627812, -1.8994660668017174 43.31422963107565, -1.8994502799740764 43.31425664303128, -1.899426918655435 43.31427745452967, -1.899218318655435 43.314411354529675))	true
447	1	4	POLYGON ((-2.012986 43.2786647, -2.0129540806762973 43.27870860198244, -2.0108638 43.2787229, -2.012986 43.2786647))	true
448	0	2	POLYGON ((-1.9534843590237503 43.31840562701124, -1.9534628813921018 43.318428377418115, -1.9534354246882155 43.31844337738764, -1.9534046765655697 43.31844915861829, -1.9533736468646437 43.31844515520293, -1.9533453729887607 43.31843175902375, -1.9533226225818878 43.318410281392104, -1.9533076226123616 43.318382824688214, -1.9533018413817096 43.31835207656557, -1.9533058447970686 43.31832104686465, -1.9533192409762496 43.31829277298876, -1.9534561409762496 43.31809247298876, -1.9534776186078981 43.31806972258188, -1.9535050753117844 43.31805472261236, -1.9535358234344302 43.318048941381704, -1.9535668531353563 43.31805294479707, -1.9535951270112393 43.318066340976245, -1.953617877418112 43.31808781860789, -1.9536328773876384 43.31811527531178, -1.9536386586182903 43.31814602343443, -1.9536346552029313 43.31817705313535, -1.9536212590237503 43.318205327011235, -1.9534843590237503 43.31840562701124))	true
